num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
7785	9381.517443	67.282155	-14.930996	2.445978	58.175918
7787	9383.590962	67.046280	-15.089547	2.440585	54.491651
7789	9385.666876	66.449316	-15.188273	2.434597	54.454230
7791	9387.744571	66.047022	-15.035014	2.425892	52.983971
7793	9389.819306	66.638669	-15.122114	2.417174	56.235721
7795	9391.887337	66.831879	-15.152735	2.418162	61.701700
7797	9393.952295	66.680056	-15.074751	2.426244	61.247225
7801	9398.083549	66.280100	-15.358308	2.424153	58.274180
7803	9400.152135	66.085477	-15.447839	2.420102	58.549289
7805	9402.221827	66.029785	-15.544082	2.413318	59.303664
7807	9404.292531	65.689293	-15.585804	2.411359	57.506704
7809	9406.364052	65.520281	-15.681041	2.407182	57.983234
7811	9408.437810	65.283989	-15.749379	2.405530	57.458675
7815	9412.588173	65.186994	-15.883727	2.410628	55.227823
7817	9414.661549	65.365520	-15.965357	2.411173	55.001002
7819	9416.730152	65.233897	-16.017058	2.408859	51.655857
7821	9418.794157	65.070809	-16.082597	2.400238	50.707664
7823	9420.857560	65.358059	-16.200855	2.388160	50.058947
7827	9424.990565	64.769390	-16.206058	2.382527	51.339677
7829	9427.059968	64.359923	-16.216670	2.379390	50.209312
7831	9429.129817	64.567700	-16.396438	2.379672	52.250459
7833	9431.200314	64.289190	-16.373769	2.376793	50.932937
7835	9433.270792	64.235731	-16.455706	2.376655	50.200862
7837	9435.341576	63.994364	-16.629806	2.374338	50.008070
7839	9437.414343	63.612098	-16.629807	2.373106	48.749031
7841	9439.489981	63.586784	-16.759334	2.364945	45.369939
7843	9441.567048	63.135563	-16.759114	2.361045	45.278582
7845	9443.642739	63.186436	-16.695728	2.353090	48.685832
7847	9445.713597	63.659775	-16.738708	2.346934	49.598539
7849	9447.779798	63.662015	-16.741217	2.350710	50.902106
7851	9449.844466	63.229135	-16.810869	2.353964	52.802514
7853	9451.910375	63.238936	-16.906192	2.353811	51.877171
7855	9453.977600	62.956794	-16.974370	2.349836	53.483200
7857	9456.047123	62.760032	-17.087302	2.344067	51.411249
7859	9458.117667	62.770346	-17.134280	2.338086	52.450244
7861	9460.189413	62.518582	-17.166644	2.336579	48.849771
7865	9464.338409	62.085140	-17.247408	2.339449	50.723757
7867	9466.413098	62.204163	-17.266385	2.342898	48.848888
7869	9468.484685	62.253943	-17.336935	2.341527	45.929331
7871	9470.551389	62.023447	-17.354971	2.334138	44.026684
7873	9472.615135	62.153111	-17.547260	2.323755	40.865463
7875	9474.679396	62.167449	-17.609178	2.317184	42.879602
7879	9478.813871	61.745191	-17.599269	2.313066	43.659884
7881	9480.882845	61.454576	-17.671669	2.310178	40.348548
7883	9482.953712	61.388780	-17.705761	2.309627	41.778164
7885	9485.024955	61.093103	-17.771013	2.307862	41.124772
7887	9487.098309	60.988635	-17.871601	2.302904	40.222616
7889	9489.173680	60.816550	-17.897379	2.298957	39.973682
7893	9493.325030	60.459721	-17.866561	2.287648	42.563849
7895	9495.395127	60.818048	-17.846070	2.281908	44.858503
7897	9497.461274	60.670425	-17.871417	2.285136	47.585824
7899	9499.526204	60.558384	-17.976674	2.285847	44.698997
7901	9501.591959	60.446908	-18.041954	2.283068	46.526535
7903	9503.659750	60.276984	-18.136743	2.279603	45.020259
7905	9505.729622	60.066474	-18.181957	2.277083	44.990805
7909	9509.872868	59.496299	-18.216639	2.273107	45.308147
7911	9511.947235	59.519219	-18.237394	2.273111	44.213283
7913	9514.022124	59.475570	-18.297582	2.275315	41.703490
7915	9516.095971	59.696689	-18.354252	2.274217	41.796802
7917	9518.164643	59.364481	-18.539107	2.270634	38.230608
7919	9520.229963	59.493095	-18.549340	2.262433	36.579772
7921	9522.294003	59.566620	-18.590518	2.254989	35.778546
7925	9526.426074	59.097612	-18.634449	2.246668	36.921489
7927	9528.494772	59.040956	-18.633875	2.245447	35.859589
7929	9530.565081	58.661044	-18.728771	2.242282	36.852881
7933	9534.710678	58.363532	-18.817112	2.235144	34.708351
7935	9536.786313	58.037391	-18.856648	2.230459	34.282851
7937	9538.861835	57.753757	-18.796877	2.223336	35.106849
7939	9540.934927	57.974485	-18.869963	2.220618	35.828003
7941	9543.004052	58.344062	-18.816177	2.215798	38.030128
7943	9545.068759	58.111871	-18.895117	2.217246	38.100024
7945	9547.134090	58.123093	-18.961634	2.219867	39.831560
7947	9549.200573	57.784768	-19.048435	2.216337	40.500733
7949	9551.268841	57.691458	-19.048702	2.214863	40.245709
7951	9553.338466	57.430217	-19.108646	2.209007	41.670703
7953	9555.410132	57.336751	-19.166317	2.206386	39.185504
7957	9559.559289	57.102298	-19.189950	2.208276	38.060788
7959	9561.633294	57.116634	-19.327429	2.207816	35.788142
7961	9563.704230	56.909781	-19.300142	2.206000	34.311055
7963	9565.771952	56.782488	-19.347583	2.199384	32.047277
7965	9567.836585	56.900506	-19.481524	2.192613	30.990279
7969	9571.967416	56.743241	-19.512670	2.180753	30.268147
7971	9574.035105	56.652361	-19.493005	2.180237	30.802875
7973	9576.106083	56.426150	-19.583600	2.171967	30.413860
7975	9578.177781	56.122494	-19.650507	2.173172	28.987888
7979	9582.327703	55.662225	-19.713276	2.166753	29.450329
7981	9584.402145	55.478612	-19.698820	2.157906	30.483902
7983	9586.474561	55.770163	-19.664691	2.154014	33.883097
7985	9588.541561	56.007566	-19.750312	2.151194	33.512287
7987	9590.606928	55.724609	-19.810107	2.150675	35.303341
7989	9592.671355	55.582418	-19.853764	2.152810	35.243297
7991	9594.738347	55.420548	-19.908435	2.150775	36.084653
7993	9596.807368	55.186224	-19.982356	2.144481	35.055133
7995	9598.877518	55.093942	-20.004799	2.141752	35.319459
7997	9600.949892	54.817520	-19.966896	2.142860	33.693755
7999	9603.024212	54.671282	-19.970243	2.142102	33.956168
8001	9605.098193	54.778704	-20.158933	2.138844	32.389455
8003	9607.172222	54.774791	-20.120001	2.141553	31.214930
8005	9609.242521	54.508737	-20.216132	2.141561	29.368743
8007	9611.308489	54.397287	-20.231827	2.137091	27.396496
8009	9613.373922	54.583401	-20.235953	2.126477	26.887634
8013	9617.506501	54.313322	-20.292657	2.112046	25.705198
8015	9619.575220	54.160460	-20.271938	2.112604	25.994757
8017	9621.647219	54.029700	-20.341321	2.107438	26.173090
8021	9625.795823	53.548255	-20.333749	2.101303	26.883493
8023	9627.871685	53.199796	-20.468900	2.097899	25.697134
8025	9629.942595	53.478489	-20.349979	2.084930	28.598860
8027	9632.010087	53.724171	-20.316487	2.083468	30.007893
8029	9634.075447	53.533736	-20.426569	2.084321	31.856374
8031	9636.139964	53.497632	-20.449308	2.085823	29.677939
8033	9638.203950	53.301376	-20.533945	2.084356	30.145115
8035	9640.273149	53.112063	-20.567189	2.078240	31.592340
8037	9642.343534	52.924243	-20.575377	2.075094	30.641611
8039	9644.415914	52.717327	-20.586793	2.073090	30.369490
8041	9646.491058	52.599756	-20.602315	2.071562	29.951966
8043	9648.565669	52.551141	-20.653106	2.072806	30.122740
8045	9650.639038	52.705256	-20.690441	2.072800	29.228042
8047	9652.710568	52.443207	-20.723821	2.070549	25.737001
8049	9654.777691	52.375810	-20.765501	2.063202	24.807168
8051	9656.842500	52.496042	-20.791535	2.055503	23.591093
8055	9660.975466	52.298586	-20.815347	2.043770	22.915123
8057	9663.045293	52.202037	-20.835448	2.040317	22.703635
8059	9665.117382	51.939144	-20.873547	2.035997	23.272620
8063	9669.266797	51.387975	-20.841992	2.025988	25.000178
8065	9671.340138	51.420578	-20.848374	2.022212	25.723163
8067	9673.410593	51.612194	-20.886101	2.017959	25.902083
8069	9675.476670	51.689553	-20.898541	2.013550	27.459983
8071	9677.541700	51.677198	-21.004516	2.012201	28.636456
8073	9679.606940	51.441404	-21.037421	2.013734	28.499559
8075	9681.673290	51.174812	-21.133678	2.007114	27.563648
8077	9683.742662	51.123010	-21.090141	2.006329	29.014942
8079	9685.813976	50.849824	-21.056607	2.004500	28.462231
8081	9687.887160	50.721518	-21.135932	2.000641	26.678710
